# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
SNG02258.json	1	I need to leave after 07:45.	And when would you like to leave or arrive by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	kohinoor	none	07:45	none	none	none	none	none	none
SNG02258.json	2	I am going to allenbell	I'd love to help! Where are you going?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	kohinoor	allenbell	07:45	none	none	none	none	none	none
SNG02258.json	3	Thats perfect that you for your help	Your booking is complete, a black toyota will pick you up. The contact number is 07768938666.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	kohinoor	allenbell	07:45	none	none	none	none	none	none
SNG02258.json	4	I don't. I appreciate your help. Goodbye for now.	You're welcome. Do you have any other concerns?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	kohinoor	allenbell	07:45	none	none	none	none	none	none
SNG01867.json	0	I need a taxi to arrive by 09:45		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:45	none	none	none	none	none	none	none	none	none
SNG01867.json	1	The pickup location will be finches bed and breakfast	I'd be happy to help! Where are you coming from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:45	finches bed and breakfast	none	none	none	none	none	none	none	none
SNG01867.json	2	I will be traveling to sidney sussex college today.	Ok, I will also need your destination for booking purposes.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:45	finches bed and breakfast	sidney sussex college	none	none	none	none	none	none	none
SNG01867.json	3	Is 9:00 good? Do you think forty-five minutes is enough time to get to the college?	Do you have a time you would like to leave by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:45	finches bed and breakfast	sidney sussex college	09:00	none	none	none	none	none	none
SNG01867.json	4	Great. Can I get a contact number?	Yes, the taxi will pick you up at 9:00. It is a yellow lexus.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:45	finches bed and breakfast	sidney sussex college	09:00	none	none	none	none	none	none
SNG01867.json	5	That's all thanks	Of course, the contact number is 07336173784. Is there anything else you need?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:45	finches bed and breakfast	sidney sussex college	09:00	none	none	none	none	none	none
SNG0088.json	0	I need to book a taxi from warkworth house.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	warkworth house	none	none	none	none	none	none	none	none
SNG0088.json	1	i want to go to rosa's bed and breakfast and would like to arrive by 3	I will need a little more information before I can book it. What is your destination and what time do you want to depart/arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:00	warkworth house	rosa's bed and breakfast	none	none	none	none	none	none	none
SNG0088.json	2	Thank you for your help today.	I have booked you a taxi from Warkworth house to Rosa's Bed and Breakfast. You will arrive by 3. The taxi is a blue skoda. Contact number: 07517822602	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:00	warkworth house	rosa's bed and breakfast	none	none	none	none	none	none	none
SNG0088.json	3	That's all I need, thanks. Bye bye!	Certainly. Is there anything else I can do for you? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:00	warkworth house	rosa's bed and breakfast	none	none	none	none	none	none	none
SNG0059.json	0	I would like to book a taxi that will depart from Rice Boat and should leave at 9:30.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rice boat	none	09:30	none	none	none	none	none	none
SNG0059.json	1	The taxi should go to parkside pools.	What is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rice boat	parkside pools	09:30	none	none	none	none	none	none
SNG0059.json	2	Thank you, goodbye!	Your taxi is a Grey Toyota. The Contact number is 07725254029.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rice boat	parkside pools	09:30	none	none	none	none	none	none
SNG0087.json	0	I'd like a taxi that leaves from yippee noodle bar and leaves after 11:30.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yippee noodle bar	none	11:30	none	none	none	none	none	none
SNG0087.json	1	I would like to go to Ballare please.	I would be happy to book your taxi but I will need your destination and preferred arrival time as well. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yippee noodle bar	ballare	11:30	none	none	none	none	none	none
SNG0087.json	2	Thank you so much! That is all I need today.	I was able to book that for you. The car will be a red toyota and the contact number is 07404635448. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yippee noodle bar	ballare	11:30	none	none	none	none	none	none
SNG02256.json	0	I want a taxi to come to The Junction to take me to Kambar.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the junction	kambar	none	none	none	none	none	none	none
SNG02256.json	1	At 3:30 pm	I would be happy to book that for you, what time would you like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:30	the junction	kambar	none	none	none	none	none	none	none
SNG02256.json	2	No, that's everything. Thanks!	You've been booked. Expect a blue Volkswagen to get you to kambar by 3:30. Their contact number is 07466224734. Can I help with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:30	the junction	kambar	none	none	none	none	none	none	none
SNG02256.json	3	Have a great night! Goodbye!	You are most welcome!	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:30	the junction	kambar	none	none	none	none	none	none	none
SNG1152.json	0	I need a taxi to arrive at the hotspot by 05:15. I need to leave from the junction. I also need the contact number and car type.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	05:15	the junction	the hotpot	none	none	none	none	none	none	none
SNG1152.json	1	No that will be all thanks.	A grey audi will pick you up, and the contact number is 07899518276. Can I help with anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	05:15	the junction	the hotpot	none	none	none	none	none	none	none
SNG1221.json	0	i want to book a taxi.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1221.json	1	I am going to camboats, from little saint mary's church.	Where would you like to be picked up from, and what is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	little saint mary's church	camboats	none	none	none	none	none	none	none
SNG1221.json	2	I need to arrive by 13:15 please?	What time would you like to get there?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:15	little saint mary's church	camboats	none	none	none	none	none	none	none
SNG1221.json	3	Great, thanks so much for your help.	Ok, I book a black volkswagen for you. The contact number is 07746689138.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:15	little saint mary's church	camboats	none	none	none	none	none	none	none
SNG1221.json	4	No that is all for now. Thank you	You're very welcome. Is there anything else I can assist you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:15	little saint mary's church	camboats	none	none	none	none	none	none	none
SNG02084.json	0	I'd like for a taxi to pick me up after 13:00 today		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:00	none	none	none	none	none	none
SNG02084.json	1	I will leave from the rice house. 	Where would you like the taxi to pick you up from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rice house	none	13:00	none	none	none	none	none	none
SNG01356.json	0	Help me arrange for a taxi to tandoori palace		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tandoori palace	none	none	none	none	none	none	none
SNG01356.json	1	I'd like to leave after 16:30, please.	Alright. What time do you want to leave by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	tandoori palace	16:30	none	none	none	none	none	none
SNG01356.json	2	Great. That's all for today. Thanks	Booking is done. Your car is a white tesla and contact number is 072411211316	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	tandoori palace	16:30	none	none	none	none	none	none
SNG01457.json	0	I would like to book a taxi to arrive by 13:45 to go to carolina bed and breakfast.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	none	carolina bed and breakfast	none	none	none	none	none	none	none
SNG01457.json	1	I'm leaving from mahal of cambridge.	I can help you with that, but can you please let me know where you will be leaving from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	mahal of cambridge	carolina bed and breakfast	none	none	none	none	none	none	none
SNG01457.json	2	No, that's all. thank you!	Alright, you're all set. A grey skoda will pick you up. The contact number is 07629344637. Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	mahal of cambridge	carolina bed and breakfast	none	none	none	none	none	none	none
SNG01457.json	3	Thank you so much!	We are happy to help, thank you for using our services!	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	mahal of cambridge	carolina bed and breakfast	none	none	none	none	none	none	none
SNG01736.json	0	I'd like a taxi to the ugly duckling		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	ugly duckling	none	none	none	none	none	none	none
SNG01736.json	1	I need to actually arrive by 19:15.	What time would you like to depart at?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:15	none	ugly duckling	none	none	none	none	none	none	none
SNG01736.json	2	I will be departing from parkside police station.	Where will you be departing from today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:15	parkside police station	ugly duckling	none	none	none	none	none	none	none
SNG01736.json	3	No, that's great, thanks.	Your grey Honda is booked, and the contact number for the driver is 07817450562. Can I do anything else for you today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:15	parkside police station	ugly duckling	none	none	none	none	none	none	none
SNG02118.json	0	I want to go see a movie at cineworld cinema today. I'll be needing a taxi to get there.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cineworld cinema	none	none	none	none	none	none	none
SNG02118.json	1	I'm departing from frankie and bennys.	I would be happy to help with your request, where does the taxi need to pick you up from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	frankie and bennys	cineworld cinema	none	none	none	none	none	none	none
SNG02118.json	2	I'd like to arrive by 20:45 please.	Great. And now I will just need a time from you.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:45	frankie and bennys	cineworld cinema	none	none	none	none	none	none	none
SNG02118.json	3	thank you, good bye!	You can contact them at 07080271621 and you will be in a white bmw. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:45	frankie and bennys	cineworld cinema	none	none	none	none	none	none	none
SNG1365.json	0	I need a taxi from avalon to hamilton lodge at 19:30, please.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	hamilton lodge	19:30	none	none	none	none	none	none
SNG1365.json	1	Nope, that will be all. Thank you very much for your time.	I booked you a yellow tesla with the Contact number 07495722772, is there anything else I can do for you? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	hamilton lodge	19:30	none	none	none	none	none	none
SNG1387.json	0	 i want to book a taxi. The taxi should leave after 21:15 and should depart from backstreet bistro.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	backstreet bistro	none	21:15	none	none	none	none	none	none
SNG1387.json	1	I'm sorry. I gave you the wrong information. I need to leave from the Fitzwilliam Museum and arrive at Royal Standard by 07:45.	What is the destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:45	the fitzwilliam museum	royal standard	none	none	none	none	none	none	none
SNG1387.json	2	am good thanks so much	I have booked you a white Tesla. The contact number is 07099074893. Can I help you with anything else today? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:45	the fitzwilliam museum	royal standard	none	none	none	none	none	none	none
SNG01154.json	0	I'm needing to find a taxi. I need to leave after 13:00 and I'm leaving the pizza hut fen ditton.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pizza hut fen ditton	none	13:00	none	none	none	none	none	none
SNG01154.json	1	I'm going to thanh binh.	Happy to help! Where will you be traveling to?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pizza hut fen ditton	tranh binh	13:00	none	none	none	none	none	none
SNG01154.json	2	I need the contact number please. 	Great. You are booked with a black volkswagen.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pizza hut fen ditton	tranh binh	13:00	none	none	none	none	none	none
SNG01154.json	3	No.that’s all I need. Thanks! 	Certainly. The contact number is 07590243712. Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pizza hut fen ditton	tranh binh	13:00	none	none	none	none	none	none
SNG0051.json	0	Yes, I'd like to book a taxi from clare college.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	clare college	none	none	none	none	none	none	none	none
SNG0051.json	1	It should arrive by 04:00 please.	When do you need to leave from Clare College?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	clare college	none	none	none	none	none	none	none	none
SNG0051.json	2	I'm going to sheep's green and lammas land park fen causeway.	Where is the destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	clare college	sheep's green and lammas land park fen causeway	none	none	none	none	none	none	none
SNG0051.json	3	thank you	Booking completed! Booked car type is grey volkswagen and their contact number is 07125735231	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	clare college	sheep's green and lammas land park fen causeway	none	none	none	none	none	none	none
SNG01638.json	0	I need a taxi to go to a and b guest house and arrive by 03:45.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:45	none	a and b guest house	none	none	none	none	none	none	none
SNG01638.json	1	I am leaving from all saints church.	Okay, I will just need your departure site first please	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:45	all saints church	a and b guest house	none	none	none	none	none	none	none
SNG01279.json	0	I need to book a taxi to come to Nandos City Centre. I need it here by 04:00. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	nandos city centre	none	04:00	none	none	none	none	none	none
SNG01279.json	1	i'm going to warworth house.	I'd be happy to book that for you. Where will you be heading?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	nandos city centre	warkworth house	04:00	none	none	none	none	none	none
SNG0056.json	0	Can I book a taxi today, please? I'm going to Avalon.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	none	none	none	none	none	none
SNG0056.json	1	Pick me up at the pizza express Fen Ditton and take me to the avalon before 21:00. Can I get the car type and contact number?	I would be happy to help you. First I will need to know where you are departing from and what time you want to arrive/depart.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pizza express fen ditton	avalon	21:00	none	none	none	none	none	none
SNG0056.json	2	I need to be at the avalon by 21:00. The taxi will have to arrive slightly earlier to get me to my destination on time.	A red lexus will pick you up by 21:00. Your contact number is 07323820078.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	21:00	pizza express fen ditton	avalon	none	none	none	none	none	none	none
SNG0056.json	3	Thank you so much for your help.	Oh, I am very sorry for my error. You will arrive at Avalon by 21:00. I reserved a blue lexus with new contact # 07060980339. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	21:00	pizza express fen ditton	avalon	none	none	none	none	none	none	none
SNG01405.json	0	I need a taxi to take me to cineworld cinema by 9:15		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:15	none	cineworld cinema	none	none	none	none	none	none	none
SNG01405.json	1	I want to be picked up from the golden curry	I'd be happy to help with your booking, first I'll need to know where you would like picked up from.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:15	the golden curry	cineworld cinema	none	none	none	none	none	none	none
SNG01405.json	2	No, that's everything! Thanks a ton!	Alright, a blue skoda has been booked. The contact number is 07727382876. Do you need any additional help today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:15	the golden curry	cineworld cinema	none	none	none	none	none	none	none
SNG1283.json	0	I need to book a taxi.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1283.json	1	I would like to be picked up at the Holy Trinity Church, and arrive at Cocum by 3:15.	I can help with that! Where do you need to be picked up, where are you headed, and at what time?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:15	holy trinity church	cocum	none	none	none	none	none	none	none
SNG1283.json	2	Thanks for everything, that is all I need.	A grey ford is booked. Contact number 07091291573	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:15	holy trinity church	cocum	none	none	none	none	none	none	none
SNG1283.json	3	You too! Thanks again, goodbye!	You are welcome. Have a nice day.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	03:15	holy trinity church	cocum	none	none	none	none	none	none	none
SNG01724.json	0	Help me reserve a taxi to take me to kambar		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	kambur	none	none	none	none	none	none	none
SNG01724.json	1	I need to leave from lovell lodge	Sure! What is your departure site?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lovell ldoge	kambur	none	none	none	none	none	none	none
SNG01724.json	2	It doesn't matter. I just want to leave there after 10:45	Sure! when would you like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lovell ldoge	kambur	10:45	none	none	none	none	none	none
SNG01724.json	3	Great, what are the details, please?	Okay I booked your taxi successfully	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lovell ldoge	kambur	10:45	none	none	none	none	none	none
SNG01724.json	4	That's all I need for now. Thank you. Goodbye.	A white honda will be picking you up, the contact number is 07580557287. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lovell ldoge	kambur	10:45	none	none	none	none	none	none
SNG01581.json	0	I need a taxi to come to cambridge museum of technology by 3:45.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge museum of technology	none	03:45	none	none	none	none	none	none
SNG01581.json	1	I'm going to cambridge museum of tehcnology	Of course, I just need to know your destination so I can book that for you.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge museum of technology	none	03:45	none	none	none	none	none	none
SNG01581.json	2	I need to be picked up from don pasquale pizzeria. Please give me a contact number and vehicle type to expect as well.	What is the departure site?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	don pasquale pizzeria	cambridge museum of technology	03:45	none	none	none	none	none	none
SNG01581.json	3	thanks that's all for today .	Booking completed! Is there anything else I can do for you? Booked car type : red audi Contact number : 07411902572 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	don pasquale pizzeria	cambridge museum of technology	03:45	none	none	none	none	none	none
SNG01581.json	4	I'm sorry my taxi has already been booked. Thank you for your help. 	I need a taxi to take me from Don Pasquale pizzeria to Cambridge museum of technology at 03:45.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	don pasquale pizzeria	cambridge museum of technology	03:45	none	none	none	none	none	none
SNG02336.json	0	I'd like a taxi to take me to the missing sock and need to be there by 14:15		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	14:15	none	the missing sock	none	none	none	none	none	none	none
SNG02336.json	1	I'll be leaving from a and b guest house please.	Ok. What is your departure site?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	14:15	a and b guest house	the missing sock	none	none	none	none	none	none	none
SNG02336.json	2	That is all. Thank you.	I have booked you a yellow audi, the contact number is 07771726102. Will there be anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	14:15	a and b guest house	the missing sock	none	none	none	none	none	none	none
SNG01360.json	0	I need a taxi going to alexander bed and breafast.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	alexander bed and breakfast	none	none	none	none	none	none	none
SNG01360.json	1	I need to get there by 7:30 AM.	I can help with that. Do you have a time in mind?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	none	alexander bed and breakfast	none	none	none	none	none	none	none
SNG01360.json	2	I am leaving from abbey pool and astroturf pitch.	I'd be happy to help! Where are you coming from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	abbey pool and astroturf pitch	alexander bed and breakfast	none	none	none	none	none	none	none
SNG01360.json	3	Great, thanks! Is there a contact number available?	I have booked your taxi and it is a black ford.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	abbey pool and astroturf pitch	alexander bed and breakfast	none	none	none	none	none	none	none
SNG01360.json	4	Got it. Thanks much. Goodbye.	Yes. The contact number for the black Ford is 07561050522.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	abbey pool and astroturf pitch	alexander bed and breakfast	none	none	none	none	none	none	none
SNG01588.json	0	Can you find me a taxi from backstreet bistro? I can't leave until after 14:15.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	backstreet bistro	none	14:15	none	none	none	none	none	none
SNG01588.json	1	I want to be taken to cineworld cinema	Ok, what is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	backstreet bistro	cineworld cinema	14:15	none	none	none	none	none	none
SNG01588.json	2	By 15 00 and I need car type and contact number	When do you need to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	backstreet bistro	cineworld cinema	15:00	none	none	none	none	none	none
SNG01588.json	3	Thanks for all your help. Goodbye.	Booking completed! Booked car type : black skoda Contact number : 07336608269 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	backstreet bistro	cineworld cinema	15:00	none	none	none	none	none	none
SNG01514.json	0	I need to book a taxi to arrive by 18:15 to take me to India House.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	india house	none	none	none	none	none	none	none
SNG01514.json	1	Autumn house. I also need car type and contact number	No problem, but first can you tell me where you need to leave from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	autumn house	india house	none	none	none	none	none	none	none
SNG02350.json	0	I am at Club Salsa and I need to book a taxi to leave after 06:15.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	club salsa	none	06:15	none	none	none	none	none	none
SNG02350.json	1	I need to go to the Cambridge arts theatre. 	Sure! What is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	club salsa	cambridge arts theatre	06:15	none	none	none	none	none	none
SNG02350.json	2	Wonderful, thanks for your help.	Your booking is all set. A black honda will be picking you up.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	club salsa	cambridge arts theatre	06:15	none	none	none	none	none	none
SNG01651.json	0	I need a taxi at Peking Restaurant to take me to Royal Standard.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	peking restaurant	royal standard	none	none	none	none	none	none	none
SNG01651.json	1	I need to arrive by 16:15.	Sure! when would you like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:15	peking restaurant	royal standard	none	none	none	none	none	none	none
SNG01651.json	2	I think that is all I need, thank you!	Okay. A red lexus will pick you up. They can be reached at 07101377388. Did you need anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:15	peking restaurant	royal standard	none	none	none	none	none	none	none
SNG02316.json	0	Can you help me reserve a taxi to charlie chan?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	charlie chan	none	none	none	none	none	none	none
SNG02316.json	1	I need to leave after 14:15.	Sure thing, when you like to leave by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	charlie chan	14:15	none	none	none	none	none	none
SNG02316.json	2	I need to be picked up from 6742 North Ridgewood Court .	And where should we have them pick you up?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	charlie chan	14:15	none	none	none	none	none	none
